,author_id,username,display_name,author_desc,author_location,followers,following,tweets count,tweet date,tweet_id,tweet_lang,tweet_reply,text,retweet_count,reply_count,like_count,quote_count,in_reply_to_user_id,referenced_tweets,geo,annotations,urls,mentions,hashtags
1322,1422604919656222720,DJRockyDog,DJ Rocky Dog,DJ // Producer / DoggyStyle Music / #Beats / #LiveLoops // Ableton / Logic / https://t.co/axtVdEctRk,"Los Angeles, CA",212,323,16814,2021-08-04 11:55:49+00:00,1422889005507518464,en,everyone,"#I am using it first time so i don't know what should I write here....., such a disgusting aap i have ever seen so when anyone read this tweet plz help me , how to use it #@khand pratap",0,0,1,0,,,"{'full_name': 'Malihabad, India', 'id': '5059a3e6aeee43b3'}","[{'start': 64, 'end': 70, 'probability': 0.654, 'type': 'Place', 'normalized_text': 'Detroit'}, {'start': 79, 'end': 88, 'probability': 0.42010000000000003, 'type': 'Person', 'normalized_text': 'Kelli Hand'}, {'start': 91, 'end': 96, 'probability': 0.36150000000000004, 'type': 'Person', 'normalized_text': 'K-Hand'}]","[{'start': 0, 'end': 23, 'url': 'https://t.co/dRdVQPMEtm', 'expanded_url': 'https://ift.tt/2akbUPW', 'display_url': 'ift.tt/2akbUPW'}, {'start': 98, 'end': 121, 'url': 'https://t.co/jmUZ05nmdE', 'expanded_url': 'https://ift.tt/37iuRRk', 'display_url': 'ift.tt/37iuRRk'}]",,
1323,2405715785,carecloud1,CARE CLOUD SERVICES,"Get your dream Job opportunity & build a successful career with Care Cloud Services. Like/Follow us for Recruitment News, Career Advice, Employment Trends & mor",Lucknow,6,98,79,2021-08-05 01:20:15+00:00,1423091446077394944,es,everyone,"Moqueando mal
#PaulJohnson #K-HAND https://t.co/f7tI6HRcpR",0,0,0,0,,"[{'type': 'quoted', 'id': '1423020813909995524', 'reply_settings': 'everyone', 'entities': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/L4MEgt843w', 'expanded_url': 'https://twitter.com/sarrawild/status/1423020813909995524/photo/1', 'display_url': 'pic.twitter.com/L4MEgt843w'}]}, 'created_at': '2021-08-04T20:39:35.000Z', 'author_id': '324909172', 'lang': 'und', 'text': 'https://t.co/L4MEgt843w', 'public_metrics': {'retweet_count': 96, 'reply_count': 5, 'like_count': 555, 'quote_count': 14}}]",,,"[{'start': 186, 'end': 209, 'url': 'https://t.co/vJKI61daQJ', 'expanded_url': 'http://www.carecloud.in', 'display_url': 'carecloud.in'}, {'start': 276, 'end': 299, 'url': 'https://t.co/2Y5uFj3uAT', 'expanded_url': 'https://twitter.com/carecloud1/status/1423275231469207560/photo/1', 'display_url': 'pic.twitter.com/2Y5uFj3uAT'}]","[{'start': 60, 'end': 71, 'username': 'carecloud1', 'id': '1415328411426254850'}, {'start': 117, 'end': 128, 'username': 'carecloud1', 'id': '1415328411426254850'}]","[{'start': 255, 'end': 263, 'tag': 'Lucknow'}, {'start': 265, 'end': 270, 'tag': 'jobs'}, {'start': 271, 'end': 275, 'tag': 'job'}]"
1324,1286620946158108672,carecloud1,CARE CLOUD SERVICES,"Get your dream Job opportunity & build a successful career with Care Cloud Services. Like/Follow us for Recruitment News, Career Advice, Employment Trends & mor",Lucknow,6,98,79,2021-08-04 11:42:37+00:00,1422885682003939328,en,everyone,Khand mithe log dogre ❤️ https://t.co/0J64vg4w03,0,0,0,0,,,,,"[{'start': 186, 'end': 209, 'url': 'https://t.co/vJKI61daQJ', 'expanded_url': 'http://www.carecloud.in', 'display_url': 'carecloud.in'}, {'start': 276, 'end': 299, 'url': 'https://t.co/2Y5uFj3uAT', 'expanded_url': 'https://twitter.com/carecloud1/status/1423275231469207560/photo/1', 'display_url': 'pic.twitter.com/2Y5uFj3uAT'}]","[{'start': 60, 'end': 71, 'username': 'carecloud1', 'id': '1415328411426254850'}, {'start': 117, 'end': 128, 'username': 'carecloud1', 'id': '1415328411426254850'}]","[{'start': 255, 'end': 263, 'tag': 'Lucknow'}, {'start': 265, 'end': 270, 'tag': 'jobs'}, {'start': 271, 'end': 275, 'tag': 'job'}]"
1325,313990763,__k__9__,pope of doom,host of gr00ve space radio on air @ https://t.co/wlV6qEhqEs & 104.9 fm || every other sunday 6pm-8pm pt,seattle,565,844,13013,2021-08-05 01:06:38+00:00,1423088021772152832,en,everyone,"Detroit house and techno legend, foundational pioneer and ""first lady of Detroit,"" K-Hand has died at the age of 56. Rest in Power https://t.co/DgwZoDhNdF",4,0,2,0,,,,,,,
1326,121535783,__k__9__,pope of doom,host of gr00ve space radio on air @ https://t.co/wlV6qEhqEs & 104.9 fm || every other sunday 6pm-8pm pt,seattle,565,844,13013,2021-08-04 11:18:27+00:00,1422879603522211840,en,everyone,"The first lady of Detroit' house and techno, Kelli 'K-HAND' Hand has reportedly died. RIP legend. 

#khand #kellyhand https://t.co/gG6bX8BiDF",4,0,2,0,,,,,,,
1327,1284314799128469504,eclecticbeliefs,unfuckwittable,endless poetry like jodorowsky,,220,193,14347,2021-08-05 01:00:23+00:00,1423086447616086016,ja,everyone,K-handに続いてPaul Johnsonの訃報…,0,0,2,0,,,,"[{'start': 40, 'end': 49, 'probability': 0.4485, 'type': 'Person', 'normalized_text': 'kelli hand'}]",,,
1328,1641647125,eclecticbeliefs,unfuckwittable,endless poetry like jodorowsky,,220,193,14347,2021-08-04 11:17:10+00:00,1422879278765592576,en,everyone,#khand Rest in Power ✊ https://t.co/fFVDw2WMhd,0,0,2,0,,"[{'type': 'quoted', 'id': '1422841077766180866', 'author_id': '82847019', 'public_metrics': {'retweet_count': 5, 'reply_count': 0, 'like_count': 17, 'quote_count': 1}, 'entities': {'urls': [{'start': 68, 'end': 91, 'url': 'https://t.co/0sAHDF4aQy', 'expanded_url': 'https://www.theransomnote.com/music/news/influential-detroit-dj-and-producer-kelli-hand-has-died/', 'display_url': 'theransomnote.com/music/news/inf…'}, {'start': 92, 'end': 115, 'url': 'https://t.co/Jwk37XQbFh', 'expanded_url': 'https://twitter.com/ransomnoted/status/1422841077766180866/photo/1', 'display_url': 'pic.twitter.com/Jwk37XQbFh'}], 'annotations': [{'start': 0, 'end': 20, 'probability': 0.2054, 'type': 'Organization', 'normalized_text': 'Pioneering Detroit DJ'}, {'start': 35, 'end': 44, 'probability': 0.8627, 'type': 'Person', 'normalized_text': 'Kelli Hand'}, {'start': 50, 'end': 55, 'probability': 0.8603000000000001, 'type': 'Person', 'normalized_text': 'K-Hand'}]}, 'text': 'Pioneering Detroit DJ and producer Kelli Hand aka K-Hand has died..\nhttps://t.co/0sAHDF4aQy https://t.co/Jwk37XQbFh', 'created_at': '2021-08-04T08:45:22.000Z', 'reply_settings': 'everyone', 'lang': 'en'}]",,"[{'start': 40, 'end': 49, 'probability': 0.4485, 'type': 'Person', 'normalized_text': 'kelli hand'}]",,,
1329,14245683,snapkartonline,Snapkart Online,Online Shopping,India,15,9,44285,2021-08-05 00:54:23+00:00,1423084939952758784,en,everyone,"Losing K Hand and Paul Johnson on the same day, today was tough. https://t.co/674rSZWyYN",8,0,15,0,,,,,"[{'start': 61, 'end': 84, 'url': 'https://t.co/WOxveFYJP9', 'expanded_url': 'https://snapkartonline.com/the-herb-house-thh-desi-khand-khandsari-kha-and-sugar-980g/', 'display_url': 'snapkartonline.com/the-herb-house…', 'status': 200, 'unwound_url': 'https://snapkartonline.com/the-herb-house-thh-desi-khand-khandsari-kha-and-sugar-980g/'}]",,
1330,937962626222497792,snapkartonline,Snapkart Online,Online Shopping,India,15,9,44285,2021-08-04 11:09:56+00:00,1422877457271738368,en,everyone,U'khand CM launches India's first earthquake early warning mobile app developed by IIT-Roorkee https://t.co/WcCPH3dwTg,8,0,15,0,,,,,"[{'start': 61, 'end': 84, 'url': 'https://t.co/WOxveFYJP9', 'expanded_url': 'https://snapkartonline.com/the-herb-house-thh-desi-khand-khandsari-kha-and-sugar-980g/', 'display_url': 'snapkartonline.com/the-herb-house…', 'status': 200, 'unwound_url': 'https://snapkartonline.com/the-herb-house-thh-desi-khand-khandsari-kha-and-sugar-980g/'}]",,
1331,1254262564482985984,celebtvnewscom,Celeb Tv News,,,228,147,35905,2021-08-05 00:48:29+00:00,1423083451326943232,en,everyone,"R.I.P K-Hand...  / Kelli Hand, AKA dance music producer K-Hand, dies aged 56  https://t.co/1lr6lNbZ3o",1,0,0,0,,,,,"[{'start': 67, 'end': 90, 'url': 'https://t.co/WhmPav0ADM', 'expanded_url': 'https://targetpip.com/k-hand-first-lady-of-detroit-techno-has-passed-away-at-age-56/', 'display_url': 'targetpip.com/k-hand-first-l…'}, {'start': 103, 'end': 126, 'url': 'https://t.co/XkejxKd6pL', 'expanded_url': 'https://twitter.com/targetpip/status/1423026022086234117/photo/1', 'display_url': 'pic.twitter.com/XkejxKd6pL'}]",,"[{'start': 96, 'end': 102, 'tag': 'Music'}]"
1332,24274391,celebtvnewscom,Celeb Tv News,,,228,147,35905,2021-08-04 10:51:45+00:00,1422872880812068864,en,everyone,Rest In Paradise Kelli Hand @khand.music 🙏 https://t.co/vxmUcbuNDa,1,0,0,0,,,,,"[{'start': 67, 'end': 90, 'url': 'https://t.co/WhmPav0ADM', 'expanded_url': 'https://targetpip.com/k-hand-first-lady-of-detroit-techno-has-passed-away-at-age-56/', 'display_url': 'targetpip.com/k-hand-first-l…'}, {'start': 103, 'end': 126, 'url': 'https://t.co/XkejxKd6pL', 'expanded_url': 'https://twitter.com/targetpip/status/1423026022086234117/photo/1', 'display_url': 'pic.twitter.com/XkejxKd6pL'}]",,"[{'start': 96, 'end': 102, 'tag': 'Music'}]"
1333,88249981,nikka0426,かにさん,Wakana(Botanical Land民)、Kalafina、FJ、梶浦由記、アニメ、漫画、百合、John Waters、ウテナ、真下美少女ガンアクション三部作、舞-HiME/舞-乙HiME、スト魔女、ゾンビランドサガ、レヴュースタァライト等。良い香り、美味しいもの、楽しいこととか。酒の一滴は血の一滴,セクシー本堂,172,483,21330,2021-08-05 00:48:01+00:00,1423083337803919360,ja,everyone,K-Handも亡くなったとは…,0,0,0,0,,,,"[{'start': 0, 'end': 9, 'probability': 0.5963, 'type': 'Person', 'normalized_text': 'Kelli Hand'}, {'start': 37, 'end': 42, 'probability': 0.7783, 'type': 'Person', 'normalized_text': 'K-Hand'}]","[{'start': 58, 'end': 81, 'url': 'https://t.co/qYeXRydtwC', 'expanded_url': 'https://www.theguardian.com/music/2021/aug/04/kelli-hand-aka-dance-music-producer-k-hand-dies-aged-56', 'display_url': 'theguardian.com/music/2021/aug…'}]",,
1334,40203643,nikka0426,かにさん,Wakana(Botanical Land民)、Kalafina、FJ、梶浦由記、アニメ、漫画、百合、John Waters、ウテナ、真下美少女ガンアクション三部作、舞-HiME/舞-乙HiME、スト魔女、ゾンビランドサガ、レヴュースタァライト等。良い香り、美味しいもの、楽しいこととか。酒の一滴は血の一滴,セクシー本堂,172,483,21330,2021-08-04 10:50:43+00:00,1422872622392651776,en,everyone,#RIP #KHand sad day for house / techno music thanks ⁦@CarlLoben⁩ for this repost ⁦@instagram⁩  https://t.co/j6u9nn6R3a,0,0,0,0,,,,"[{'start': 0, 'end': 9, 'probability': 0.5963, 'type': 'Person', 'normalized_text': 'Kelli Hand'}, {'start': 37, 'end': 42, 'probability': 0.7783, 'type': 'Person', 'normalized_text': 'K-Hand'}]","[{'start': 58, 'end': 81, 'url': 'https://t.co/qYeXRydtwC', 'expanded_url': 'https://www.theguardian.com/music/2021/aug/04/kelli-hand-aka-dance-music-producer-k-hand-dies-aged-56', 'display_url': 'theguardian.com/music/2021/aug…'}]",,
1335,255815697,HindustanTimes,Hindustan Times,One of India's largest media companies. Latest news from around the world. Retweets are not endorsements.,"New Delhi, India",69726,17,531037,2021-08-05 00:38:28+00:00,1423080933989789696,es,everyone,"K-Hand, fue una prolífica DJ y productora de Detroit con más de 25 años de carrera, fundó Acacia Records, trabajando con otros pioneros del género como Jeff Mills o Robert Hood. Lamentablemente falleció el día de hoy, sin embargo, deja un legado inmenso.🌟 https://t.co/lJmXG4lLNX",1,0,11,0,,,,"[{'start': 62, 'end': 77, 'probability': 0.7701, 'type': 'Other', 'normalized_text': 'Independence Day'}]","[{'start': 79, 'end': 102, 'url': 'https://t.co/giJO1Oe6vf', 'expanded_url': 'https://www.hindustantimes.com/cities/dehradun-news/ukhand-govt-to-honour-freedom-fighters-corona-warriors-on-independence-day-101628168429869.html', 'display_url': 'hindustantimes.com/cities/dehradu…'}]",,
1336,44209582,HindustanTimes,Hindustan Times,One of India's largest media companies. Latest news from around the world. Retweets are not endorsements.,"New Delhi, India",69726,17,531037,2021-08-04 10:36:00+00:00,1422868918151045120,en,everyone,"Will miss you ❤️
RIP Kelli.. I'm still shocked😭
#khand https://t.co/l9E1EgaNAh",1,0,11,0,,,,"[{'start': 62, 'end': 77, 'probability': 0.7701, 'type': 'Other', 'normalized_text': 'Independence Day'}]","[{'start': 79, 'end': 102, 'url': 'https://t.co/giJO1Oe6vf', 'expanded_url': 'https://www.hindustantimes.com/cities/dehradun-news/ukhand-govt-to-honour-freedom-fighters-corona-warriors-on-independence-day-101628168429869.html', 'display_url': 'hindustantimes.com/cities/dehradu…'}]",,
1337,2942441696,maytheforcee,N_A_G_A,Violence Horror Speedtech.Say hello to NASA.,,291,1436,5003,2021-08-05 00:26:57+00:00,1423078032823119872,en,everyone,"""If it's not on vinyl, it's not final, that's the bottom line. You need that warm sound, that analogue sound – not the robotic mouse clicking sound. Some people make good music doing that, but for me that's not producing – you're playing a computer game.""
https://t.co/zLh2dOZLUQ",1,0,0,0,,,,"[{'start': 0, 'end': 5, 'probability': 0.2574, 'type': 'Organization', 'normalized_text': 'K-HAND'}]",,,
1338,275002265,maytheforcee,N_A_G_A,Violence Horror Speedtech.Say hello to NASA.,,291,1436,5003,2021-08-04 10:26:26+00:00,1422866510406733824,hi,everyone,@DograTishaa Shri Khand Mahadev.,1,0,0,0,3297059106.0,"[{'type': 'replied_to', 'id': '1422556095566991368'}]",,"[{'start': 0, 'end': 5, 'probability': 0.2574, 'type': 'Organization', 'normalized_text': 'K-HAND'}]",,,
1339,908306936780783616,_noncompliant_,Noncompliant,"Russian warship, go fuck yourself. 
 
NA/SA: cara@liaisonartists.com mariesa@liaisonartists.com 
World: manuela@ad-sound.com","Indianapolis, IN",4701,3039,75253,2021-08-05 00:14:38+00:00,1423074932620206080,und,everyone,https://t.co/BDJkuIcEwA,1,1,3,0,,,,"[{'start': 36, 'end': 40, 'probability': 0.5225000000000001, 'type': 'Person', 'normalized_text': 'Kelli'}]","[{'start': 52, 'end': 75, 'url': 'https://t.co/5eKlaeF0MZ', 'expanded_url': 'https://youtu.be/fEucYrelTcY', 'display_url': 'youtu.be/fEucYrelTcY'}]",,
1340,4025871219,_noncompliant_,Noncompliant,"Russian warship, go fuck yourself. 
 
NA/SA: cara@liaisonartists.com mariesa@liaisonartists.com 
World: manuela@ad-sound.com","Indianapolis, IN",4701,3039,75253,2021-08-04 10:18:22+00:00,1422864480334229504,en,everyone,"K-Hand, Detroit techno pioneer and founder of Acacia Records, has reportedly died https://t.co/8zfs71sqqP via @MusicTech #techno #khand #detroit #detroittechno",1,1,3,0,,,,"[{'start': 36, 'end': 40, 'probability': 0.5225000000000001, 'type': 'Person', 'normalized_text': 'Kelli'}]","[{'start': 52, 'end': 75, 'url': 'https://t.co/5eKlaeF0MZ', 'expanded_url': 'https://youtu.be/fEucYrelTcY', 'display_url': 'youtu.be/fEucYrelTcY'}]",,
1341,841815293101924352,blackberreen,ya smwa jg bgtu II rest,,,61,118,228,2021-08-04 23:46:27+00:00,1423067843617202176,ja,everyone,K HANDもPJも亡くなってしまったのか...,0,0,0,0,,,,,,"[{'start': 0, 'end': 11, 'username': 'nctzenhalu', 'id': '1009349127459631104'}]",
1342,135590376,blackberreen,ya smwa jg bgtu II rest,,,61,118,228,2021-08-04 10:00:55+00:00,1422860090709663744,en,everyone,U'khand: @Ashish_IAS_UK takes charge as district magistrate of border district of Pithoragarh today! @NewIndianXpress @TheMornStandard https://t.co/gKmuP7i30Z,0,0,0,0,,,,,,"[{'start': 0, 'end': 11, 'username': 'nctzenhalu', 'id': '1009349127459631104'}]",
1343,525589542,djbugjp,DJ BUG,#NowPlaying : John Cage – 4'33,Castaway Cay,638,257,41350,2021-08-04 23:43:49+00:00,1423067178585272320,en,everyone,"We remember The First Lady of Detroit, real name Kelli Hand and known the world over as K-Hand , with some of her most inspiring, infectious tracks

Rest In Power Kelli ♥️

https://t.co/4KRcmVGAg7",4,0,10,0,,,,"[{'start': 0, 'end': 7, 'probability': 0.2826, 'type': 'Person', 'normalized_text': 'K Hand死去'}, {'start': 18, 'end': 29, 'probability': 0.686, 'type': 'Person', 'normalized_text': 'Paul Johnson'}]",,,
1344,68526893,djbugjp,DJ BUG,#NowPlaying : John Cage – 4'33,Castaway Cay,638,257,41350,2021-08-04 09:50:39+00:00,1422857506980831232,en,everyone,Very sad news for all House and Techno lovers. The queen of Detroit Techno is gone . 😢 Rest in Power Kelli / K Hand #Rip #khand https://t.co/DWG3UD5d63,4,0,10,0,,,,"[{'start': 0, 'end': 7, 'probability': 0.2826, 'type': 'Person', 'normalized_text': 'K Hand死去'}, {'start': 18, 'end': 29, 'probability': 0.686, 'type': 'Person', 'normalized_text': 'Paul Johnson'}]",,,
1345,127816466,treasureloops,treasureLOOPS,treasureLOOPS is the #1 provider of 100% royalty free #SampleLibraries for producers worldwide! https://t.co/cqKNC0ccUt,"Berlin, Deutschland",552,532,17428,2021-08-04 23:39:44+00:00,1423066150087233536,ja,everyone,"K-HANDが亡くなって
Paul Johnsonが亡くなった。

DETROITとCHICAGOの礎。",0,0,2,0,,,,"[{'start': 64, 'end': 70, 'probability': 0.654, 'type': 'Place', 'normalized_text': 'Detroit'}, {'start': 79, 'end': 88, 'probability': 0.42010000000000003, 'type': 'Person', 'normalized_text': 'Kelli Hand'}, {'start': 91, 'end': 96, 'probability': 0.36150000000000004, 'type': 'Person', 'normalized_text': 'K-Hand'}]","[{'start': 0, 'end': 23, 'url': 'https://t.co/fPgWU5Mnwr', 'expanded_url': 'https://ift.tt/2akbUPW', 'display_url': 'ift.tt/2akbUPW', 'unwound_url': 'https://www.treasureloops.com/de/store'}, {'start': 98, 'end': 121, 'url': 'https://t.co/VVyTycasEE', 'expanded_url': 'https://ift.tt/37iuRRk', 'display_url': 'ift.tt/37iuRRk'}]",,
1346,2279930300,treasureloops,treasureLOOPS,treasureLOOPS is the #1 provider of 100% royalty free #SampleLibraries for producers worldwide! https://t.co/cqKNC0ccUt,"Berlin, Deutschland",552,532,17428,2021-08-04 09:47:45+00:00,1422856774869143552,en,everyone,Wrote this in 2002 #KHand https://t.co/tfygwUs4az https://t.co/mMu20lIsTS,0,0,2,0,,"[{'type': 'quoted', 'id': '1422827894011621376', 'author_id': '2279930300', 'entities': {'hashtags': [{'start': 246, 'end': 252, 'tag': 'KHand'}], 'annotations': [{'start': 28, 'end': 37, 'probability': 0.6567000000000001, 'type': 'Person', 'normalized_text': 'Kelli Hand'}, {'start': 68, 'end': 81, 'probability': 0.3029, 'type': 'Organization', 'normalized_text': 'Detroit Techno'}]}, 'public_metrics': {'retweet_count': 1, 'reply_count': 1, 'like_count': 5, 'quote_count': 1}, 'text': ""I'm devastated to hear that Kelli Hand has passed. The Godmother of Detroit Techno, who was continually rocking newer generations of fans every Australian DJ tour. (I interviewed her ahead of her v first visit, when she played Honkytonks.) Icon! #KHand"", 'created_at': '2021-08-04T07:52:59.000Z', 'reply_settings': 'everyone', 'lang': 'en'}]",,"[{'start': 64, 'end': 70, 'probability': 0.654, 'type': 'Place', 'normalized_text': 'Detroit'}, {'start': 79, 'end': 88, 'probability': 0.42010000000000003, 'type': 'Person', 'normalized_text': 'Kelli Hand'}, {'start': 91, 'end': 96, 'probability': 0.36150000000000004, 'type': 'Person', 'normalized_text': 'K-Hand'}]","[{'start': 0, 'end': 23, 'url': 'https://t.co/fPgWU5Mnwr', 'expanded_url': 'https://ift.tt/2akbUPW', 'display_url': 'ift.tt/2akbUPW', 'unwound_url': 'https://www.treasureloops.com/de/store'}, {'start': 98, 'end': 121, 'url': 'https://t.co/VVyTycasEE', 'expanded_url': 'https://ift.tt/37iuRRk', 'display_url': 'ift.tt/37iuRRk'}]",,
1347,13982072,HappySi79054951,Happy Singh,"Radical & Ruthless Ambedkerite & Periyarian; Against Brahminical dominance of UC Hindus, UC Ashrafi Muslims, UC Indian Christians & Jutt Sikhs","Ludhiana, India",1893,3108,15082,2021-08-04 23:38:34+00:00,1423065856146292736,en,everyone,@phabletor Paul Johnson and K Hand in one day?,0,0,0,0,14302892.0,"[{'type': 'replied_to', 'id': '1423006838753275904'}]","{'full_name': 'Rapids, NY', 'id': '81acafa5234947d9'}",,"[{'start': 284, 'end': 307, 'url': 'https://t.co/PuTjo1TnYq', 'expanded_url': 'https://twitter.com/HappySi79054951/status/1423256402848403464/photo/1', 'display_url': 'pic.twitter.com/PuTjo1TnYq'}, {'start': 284, 'end': 307, 'url': 'https://t.co/PuTjo1TnYq', 'expanded_url': 'https://twitter.com/HappySi79054951/status/1423256402848403464/photo/1', 'display_url': 'pic.twitter.com/PuTjo1TnYq'}, {'start': 284, 'end': 307, 'url': 'https://t.co/PuTjo1TnYq', 'expanded_url': 'https://twitter.com/HappySi79054951/status/1423256402848403464/photo/1', 'display_url': 'pic.twitter.com/PuTjo1TnYq'}]",,
